"id","created_at","name","has_test","alternate_url"
"69462506","2022-09-05T08:20:34+0300","Data Scientist",false,"https://hh.ru/vacancy/69462506"
"69492359","2022-09-05T15:23:30+0300","Middle/Senior Data Scientist",false,"https://hh.ru/vacancy/69492359"
"69492360","2022-09-05T15:23:30+0300","Middle/Senior Data Scientist",false,"https://hh.ru/vacancy/69492360"
"68620322","2022-09-05T16:55:49+0300","Junior Data Scientist (NLP)",false,"https://hh.ru/vacancy/68620322"
"68620702","2022-09-05T17:05:05+0300","Data Scientist / ML Engineer",false,"https://hh.ru/vacancy/68620702"
"69525703","2022-09-06T11:57:57+0300","Стажер Data Scientist (Иннополис)",false,"https://hh.ru/vacancy/69525703"
"69175957","2022-09-06T13:51:57+0300","Data Scientist",false,"https://hh.ru/vacancy/69175957"
"69539789","2022-09-06T16:04:51+0300","Data scientist / ML разработчик",false,"https://hh.ru/vacancy/69539789"
"69542861","2022-09-06T17:13:44+0300","Data scientist/Phyton Developer",false,"https://hh.ru/vacancy/69542861"
"68979451","2022-09-06T17:55:34+0300","Data Scientist",false,"https://hh.ru/vacancy/68979451"
"69544963","2022-09-06T18:12:19+0300","Data Scientist",false,"https://hh.ru/vacancy/69544963"
"68981446","2022-09-06T20:16:57+0300","Data Scientist (Computer Vision) - Junior",false,"https://hh.ru/vacancy/68981446"
"69564091","2022-09-07T11:08:38+0300","Аналитик-математик (Data Scientist)",false,"https://hh.ru/vacancy/69564091"
"69566758","2022-09-07T11:48:28+0300","Аналитик данных (Data Scientist)",false,"https://hh.ru/vacancy/69566758"
"69383038","2022-09-07T15:26:10+0300","Программист Python/Data Scientist (junior / middle)",false,"https://hh.ru/vacancy/69383038"
"69216429","2022-09-07T15:58:32+0300","Data Scientist (NLP, СV)",false,"https://hh.ru/vacancy/69216429"
"69594028","2022-09-07T21:07:40+0300","Data Scientist (Удаленная работа)",true,"https://hh.ru/vacancy/69594028"
"69197357","2022-09-08T10:17:56+0300","Data scientist / Аналитик",false,"https://hh.ru/vacancy/69197357"
"69613340","2022-09-08T11:46:50+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/69613340"
"69620259","2022-09-08T13:23:21+0300","Data scientist",false,"https://hh.ru/vacancy/69620259"
